Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
778,3.538907361,5.208443444,1.734623678,75.84982824,75.38530785,1
822,3.599735886,5.076527992,1.626107443,77.25392432,79.68094012,1
552,3.090189975,5.166196114,1.825658319,77.64581999,86.66617458,1
771,4.584675217,5.324735235,1.874257472,78.25394315,80.78202933,1
566,2.435267815,6.19694928,5.489894928,85.09235956,74.70811704,1
972,3.124398592,7.207696547,1.33761182,78.42507867,68.75721141,1
829,4.314663942,15.26907603,1.729985043,80.16762092,79.12558746,0
729,4.644906531,6.99053769,2.388737587,78.51821734,86.87763231,1
435,3.832696146,9.675746121,3.424913856,77.31331531,80.01466874,1
448,2.568990889,8.693489055,1.099975369,76.82687705,87.29592491,1
535,2.064310512,6.755120791,2.632919587,86.45845547,79.84931104,0
858,2.110544225,8.722100784,2.893655587,76.56115536,74.69657758,0
919,3.081364319,13.06746066,1.890954452,79.82214169,72.35997605,1
568,2.66058104,8.023598072,2.359531979,82.89976356,77.51031784,1
776,3.568687976,3.690567839,1.842261521,78.79265327,88.9219629,0
1096,3.312836127,7.447341984,3.710128912,79.68868055,78.18248462,0
869,2.195738793,10.74079846,2.748305497,77.27033766,89.4022328,1
507,5.76716588,5.948530567,3.134758111,78.60473872,82.9390623,1
762,0.822266938,6.426553114,1.542777155,85.46162691,76.13373682,1
814,1.892423543,6.261907984,1.519139979,79.93457961,87.07360048,0
492,3.796218126,4.522091438,3.640889397,79.89421196,79.01333644,0
559,3.102648051,4.059546349,2.988413168,78.57888881,79.66723358,1
636,2.141011625,5.677028259,2.082216698,79.39626536,72.78946696,1
713,3.396924516,6.141088472,1.317721415,77.87884062,72.32307796,1
887,2.46108712,13.206178,1.616326853,76.75711383,86.130789,1
535,2.334791399,6.438232608,2.669306572,79.08556859,71.84727436,1
467,2.09509618,3.006468767,2.223192952,79.89507234,78.68925021,0
752,2.971146079,13.13767795,1.429081142,78.03441851,86.87475726,1
688,1.96110515,7.795241331,2.2016523,79.31389976,71.62339626,0
584,4.012382766,5.958381168,3.090919406,79.871917,71.52961841,1
625,1.957287987,4.301869595,1.232383837,78.6944273,77.35290663,0
971,1.914128604,1.981422496,2.945807115,83.3011476,79.26423836,0
436,2.203380644,3.292026249,1.168093852,78.9786092,70.88755095,1
873,3.127878264,9.424745408,3.084862049,79.30219148,84.4896876,1
675,3.634681315,4.462377219,1.567875283,79.56252093,75.90034369,1
942,1.907204017,3.668157177,3.627724498,77.23485575,76.96633293,0
983,3.940925801,11.17355254,1.897122216,77.44639759,82.76367379,1
725,3.295884702,6.932236454,1.086228872,78.8405796,81.20049708,1
417,2.914305677,7.299135442,1.918029666,79.09744501,73.47888906,1
1119,3.223373231,7.793732805,1.689748693,79.65399282,84.16627371,1
787,4.311629629,5.834296289,3.812775169,87.30467945,83.37350599,0
577,3.481707255,4.616719229,2.5624022,76.06879608,87.23350772,0
697,2.672634939,6.820645714,2.255545368,81.80215686,78.77531414,0
774,4.022736954,6.080549519,2.578845094,77.61275722,68.09605554,1
791,2.954529013,6.202332722,1.837444451,78.16281082,87.10141558,0
597,3.24626197,8.116670952,3.216105865,78.46794535,75.88841091,1
1673,3.550135231,3.171918703,2.232311633,80.06219782,83.12115814,1
391,4.927514692,6.102575221,2.503747177,80.03260466,84.26158334,1
877,3.631450996,7.089282922,2.558019136,79.52379896,79.08443067,1
573,2.659563136,7.351803118,3.354634513,76.66522492,81.54941677,1
430,2.807493115,4.429652329,3.405870218,77.20734255,85.2721859,0
716,2.426666466,5.785599142,0.83447421,79.57821172,74.19193938,0
546,3.308029871,10.45588439,2.322144882,76.33956492,84.24589713,1
538,3.722633505,5.260489759,3.368880861,76.32774391,85.62512427,1
496,1.945482455,2.81019082,2.602370676,79.23006675,71.17376264,0
757,4.887911861,4.605421598,2.74813054,79.92409254,72.51019095,0
520,3.521822437,5.382188391,1.719969477,79.64170754,77.55183121,1
878,5.159145618,2.487179342,2.253200503,86.02038111,70.28730741,0
451,2.766045521,4.693013289,2.609805163,88.84587814,86.93854802,1
517,4.412204304,6.759151118,1.463621598,77.91784363,79.40772757,1
465,2.784849976,6.344355211,2.038914579,83.66545685,76.46211639,1
796,5.447830374,4.194523991,3.268591009,78.81352944,86.29254504,0
903,3.964170751,4.826815675,2.980880977,79.99889672,84.95472662,0
568,3.782437416,12.4075411,3.053833468,77.52383859,72.80752128,1
774,3.969105807,6.177440748,1.150234395,79.31072173,77.0118194,1
601,2.824852808,4.765594824,2.807698743,79.8274572,83.19890287,1
680,4.833653984,0.649491533,1.445495195,78.09441532,85.52540472,0
857,2.70973835,5.799303933,2.960274365,88.939411,80.66787511,0
1199,2.790717121,16.39334711,4.124378059,75.65972453,77.14181614,0
495,4.016106461,7.811385242,1.05272556,78.57328027,89.85666883,1
977,3.219496745,4.689880342,2.706941088,85.64626878,74.69804484,1
1022,2.661487956,5.247991944,2.751079835,79.45959518,83.89869145,0
1503,2.880789387,8.397581975,3.363724392,77.36225707,85.57855461,1
639,2.08261885,6.701773906,3.106720357,77.54701736,70.37323107,1
659,2.619606545,3.476760265,1.22178639,81.48644064,79.5450195,1
1077,1.874969591,5.749190047,2.681307947,80.6619549,73.8288483,0
1065,2.892719309,2.413432085,1.604096579,78.79196508,87.9110307,0
707,3.111563364,7.506011805,1.253672876,85.35227283,76.99679528,1
618,2.944362559,7.12411144,2.640482714,76.48931895,75.48918314,1
441,5.480846937,2.612641544,2.707712803,80.00263828,77.55179586,1
1310,2.626965388,3.292868652,1.447770704,83.44787289,88.11167391,0
551,2.459554853,3.442080761,3.508851275,76.13621805,81.48771496,0
527,2.599666808,7.066837691,2.63304639,84.47221496,83.08950137,1
824,2.364569887,12.05109514,3.28946215,78.0908652,86.44801178,1
570,2.812296916,2.732636363,1.391390119,78.20718357,77.59979799,1
540,4.991688464,11.87366293,0.978586959,79.44849429,72.76423177,1
543,1.922793823,5.530986315,2.434810664,79.61613623,87.34603283,1
801,3.298851537,4.982404639,2.297541594,77.54968789,70.78892301,1
738,3.246282998,6.213958697,0.87478655,80.41003966,83.3000382,0
508,1.996099039,3.709954623,2.877690253,80.06625097,86.07170245,1
1097,3.595462943,6.710820106,3.771524414,80.0430099,72.48374043,0
1239,3.294236235,8.447343656,1.553658279,78.12144743,77.86489937,1
449,2.541603901,10.58610131,3.576934088,85.81795456,81.16815651,1
1334,3.39417804,4.330638774,2.106904121,79.16256089,85.65416873,0
919,5.358147171,7.243044882,3.282344209,81.3123137,76.78661712,0
580,4.175000407,11.49951499,2.534615735,81.0092682,73.23094958,1
658,3.686020967,6.034731249,2.220792253,77.80824836,74.47154644,0
1331,5.420400061,7.995637756,2.560169982,78.56045612,89.26100718,1
648,4.865680343,6.209037823,1.960281482,78.82612717,76.24853717,0
1045,2.424522508,5.791484586,2.859250568,79.29315657,77.90040679,0
771,3.393679901,6.027890023,3.39681741,79.11003404,79.71809688,1
1080,4.621923364,7.906922136,1.798643779,78.37180734,90.71057444,0
879,2.162049631,5.688635513,2.643109955,79.20333286,84.70334594,1
1087,1.800841537,5.997389184,2.777783833,79.25336009,77.140559,0
825,4.230492508,11.8284718,3.801889532,79.44086291,79.0445369,0
1132,2.401280385,5.682014652,2.29680352,84.12633286,78.71948924,0
441,3.214065091,4.150708217,1.181065063,78.26769279,80.29962625,0
1016,3.894606883,3.063006809,2.537271773,76.89350401,75.02254502,0
585,2.633476494,6.033605279,5.642023769,83.22410899,83.72015478,1
692,2.1936306,4.562155178,2.538727916,79.44322228,84.70521635,0
1198,4.178146637,6.274379909,2.83780605,78.08284814,79.14909013,0
757,4.760161925,6.980477268,1.071274772,79.77985929,72.00735835,1
901,5.10985044,5.744216555,3.179771368,80.02690425,75.78205783,0
727,2.152075458,5.726590022,0.782157331,78.0865589,78.32744124,1
830,4.12412326,4.860144555,1.55076656,85.84588207,79.44951699,0
642,3.956896825,5.427613595,1.968789345,77.4109088,68.45611727,1
619,4.170603036,6.555199239,1.734982525,84.52450996,69.22774353,1
603,3.787682469,4.730205774,1.60781964,79.13917329,71.01408545,1
531,3.394948659,7.542844699,2.66947985,79.28014093,83.0307641,1
1382,2.541203874,4.737688263,2.33455453,87.71689487,75.27871519,0
572,1.963789969,4.443112098,1.337680261,75.4757248,76.29810868,1
1285,3.916524628,4.747280821,2.056252203,78.03448346,84.83833445,0
778,5.207979978,0.588091725,1.141279765,76.58087461,79.5097117,1
1052,3.470415656,4.761544286,5.924779979,79.29997941,74.0843474,0
525,4.298243512,6.140301283,5.340902355,80.01352479,80.75965368,1
839,2.567285775,5.590927254,2.148611861,86.59279923,76.73005157,1
1048,4.666699796,8.347602785,3.690561208,77.16073285,88.43696578,1
516,2.784886989,6.906621499,1.863625538,78.66833702,75.67472002,1
851,3.334591919,5.004853914,2.97050413,80.18562937,88.72045729,0
790,3.788462159,8.991464605,2.430421292,78.66422271,91.95093621,0
792,4.320446443,8.303260119,4.003707779,77.65735621,71.40313441,1
773,2.460934584,6.795179966,1.88106329,84.69447393,84.29440677,0
779,2.597059056,4.569617336,1.358018091,75.74841662,79.32661628,1
667,3.279017829,5.889951215,3.010907533,78.29672116,76.81657925,1
851,5.723177583,6.322528137,1.960263976,76.70290847,72.41930835,1
1088,4.379280291,5.643066723,2.17935671,77.89111558,75.82656266,0
727,2.276656374,4.708147078,3.538251414,77.05985671,87.89550692,1
874,2.993614,7.209694868,2.766286643,79.82095361,84.27665152,1
1025,2.179917837,5.351977952,1.717609253,78.68792073,76.28756236,1
847,3.724056479,7.215774961,2.432037839,78.79019547,82.27053057,1
845,3.741492601,4.168313596,1.688110808,76.96309879,72.11543062,0
551,1.788953112,7.612074416,2.755008067,77.24906866,91.79301861,1
749,3.220969441,6.080361104,2.212398384,78.70766781,73.29150057,1
1015,3.133084888,6.076775223,3.426471971,78.40647064,81.98145548,1
766,3.100754032,7.145481351,1.890185516,78.18773446,81.31593826,0
916,3.733041636,8.260383412,1.743609748,78.90638366,84.49529069,0
751,2.384159755,6.373649965,2.621238835,84.701139,90.33561736,0
670,3.019994181,4.784768258,1.761600408,78.81172933,73.28185649,1
801,2.920603443,6.283747633,1.857543104,78.33616736,69.97907503,0
828,3.196464179,8.561186535,2.307990561,87.82529027,77.12607549,1
850,5.052130044,6.559464079,2.63962551,76.3565812,76.93848276,1
1205,1.973464122,5.141576904,4.927160599,78.56463316,84.6299978,0
483,2.592095889,4.814609833,1.425814036,80.03437928,74.85147931,1
498,5.327223671,6.422886557,2.44921653,83.07346483,88.1270462,1
701,2.381451635,7.290937568,1.30521108,77.58418813,75.49531141,1
856,3.32342737,8.549691493,1.929629358,75.99026047,67.97649655,0
704,4.149567844,7.559896395,2.983632011,78.70500255,84.23793829,0
972,3.803301854,4.96548102,1.558661574,78.61415187,78.54572018,1
458,2.151708217,9.664900149,1.614248186,77.70539536,76.51004558,0
556,2.559471179,4.223758939,1.545027628,85.45350146,82.41738522,0
469,4.973382884,7.099221625,3.790013696,80.23695825,89.10452767,0
501,3.562272319,5.90219685,2.219212261,77.97638299,78.08326865,1
784,2.756167747,5.100545591,1.157227107,79.54571903,79.82390289,1
491,2.055170003,4.413274684,1.491938422,77.47414961,75.55624732,1
466,3.239127568,6.136681703,2.297071418,77.35635113,84.99428541,1
460,5.368951508,9.434973342,2.407485421,80.80049798,87.31633246,1
569,5.182684691,11.67104043,2.872063855,75.59714877,84.5033334,1
964,2.924044395,16.87699429,4.54114697,78.48083914,77.26183634,1
851,3.892927956,7.649303058,3.499400653,75.5840901,83.85429238,1
754,4.520827952,2.618488484,2.592244266,77.67412066,78.5890557,0
857,4.066156628,3.779674539,1.072127213,77.77330752,80.07340937,1
1341,5.225529532,5.890407158,1.614451893,81.0551393,76.86780318,1
428,3.69797333,11.26017529,2.405888209,90.68755015,77.88828352,1
1085,2.224291013,5.450904189,2.18854806,78.0453568,84.49033286,1
889,5.243417866,1.308305414,2.438529507,78.45313721,70.98545059,0
858,2.465392254,10.86882093,5.07518981,78.06623834,82.35669515,0
675,2.986157187,5.017043164,1.679218025,79.08904764,81.66544707,0
733,3.142649433,7.615295581,0.893551162,77.46339381,67.98822341,1
424,2.34466773,10.30137936,3.460688112,78.5907265,91.04011492,1
426,3.376088208,7.07274341,1.689429194,77.0300191,85.0599836,1
690,2.985998078,10.83708035,2.516257097,78.1380356,79.71836129,1
570,4.078654218,9.865703046,2.266544551,78.91946127,89.59629045,0
885,4.437420039,2.126419672,2.809901666,87.11235068,77.0981319,1
938,5.034899089,5.156980742,2.524309583,78.43380787,89.02779922,1
1076,2.754813538,5.427740094,2.330981558,77.16928708,68.76331387,0
1155,2.450425427,5.131002738,2.675097789,79.79501932,75.17441122,1
424,3.315975474,12.24596063,2.796839353,79.78459899,86.90784384,1
589,1.910586202,3.981069373,3.050805525,79.7638732,77.20773736,1
382,3.156862298,6.426385664,1.170382952,77.05848385,80.13973697,1
482,2.821381931,4.999779069,0.95633874,80.04625105,89.41960539,1
626,3.705535465,8.333199123,2.929298694,85.69608021,68.08105077,1
719,2.017078278,5.834444099,2.694692232,77.94222674,80.82772512,1
467,2.293460591,6.479747471,1.576227163,80.34570059,70.35680898,1
539,4.618324005,6.70136373,2.678969882,79.85173889,83.94960258,1
1465,1.844537554,2.916774781,2.63268078,78.69448414,89.99727051,0
965,4.01695788,2.694161763,4.393354899,79.55454182,81.62901922,0
792,4.682995766,6.573774976,2.594290628,79.51016258,78.80569906,0
1339,2.815438338,18.69047231,0.37455032,79.52938211,85.05784836,0
719,3.026764776,3.264012469,1.578630302,79.41443743,80.85884556,1
453,1.792627379,6.124703617,2.95470803,78.92816073,81.70370504,1
824,3.300942844,5.206861089,5.068728318,80.24535252,88.43964613,1
630,3.680496727,8.178888341,3.213427998,80.03773332,78.1311451,1
717,2.936047725,8.212893548,2.644375682,76.49348087,79.54135234,0
612,4.73206957,5.584970318,1.889334226,78.80166899,83.42221118,1
666,3.557747249,4.068622448,1.683750526,78.50550461,83.13350585,1
1136,4.754655589,10.94144934,2.980493426,78.81571006,72.12053882,1
714,2.704855704,14.02329146,1.080835323,79.86733375,80.83525384,0
810,3.065002361,6.805287713,4.195241924,86.13916814,85.89406409,0
694,2.584777976,15.84544617,2.188934769,77.71825287,76.72940688,1
624,4.692777257,5.338020441,1.955165837,86.21290577,77.3973893,0
559,2.931860846,6.316356473,2.036011422,87.07539944,93.49261879,1
670,5.194005617,6.61383415,1.231999249,78.08442107,90.63344818,1
807,3.263751311,7.776755291,2.1631941,79.36615535,76.3524147,1
631,2.670720739,6.217904515,2.189729485,79.78523104,73.54636788,0
686,2.831345047,6.842338354,2.524335799,84.86674058,70.39797306,1
963,3.494547013,7.366687015,3.273426802,87.0548841,77.80405661,1
753,5.67808239,17.93505307,4.774791823,78.86156195,90.02118601,1
1074,2.591002053,4.965818203,2.292911214,80.1271272,95.3850613,0
729,5.14297818,14.28717714,1.295172174,76.01428798,65.33464485,1
471,2.512814861,4.528241316,4.143372128,76.9652483,81.89538243,0
1229,2.28894431,3.561332343,1.987093766,79.08323902,75.98211974,0
1405,4.097658264,3.586679324,5.440751831,77.70386508,85.38229887,0
442,2.596823783,2.534832399,1.829254733,77.45195062,79.29249336,1
757,2.593868121,5.128982162,1.677755275,77.1725496,81.3371596,1
372,4.379190678,4.307281735,1.343515417,76.36484189,87.17295729,1
906,5.219005988,5.911580598,1.27015057,81.99512587,87.46117545,1
863,2.909810273,5.537173699,1.043788665,79.05664956,88.39817064,1
433,1.84717969,6.544343855,3.009384105,77.80070647,85.08621193,1
477,2.867657761,4.132835305,6.946417771,79.0710051,78.21451859,0
1704,2.694996591,6.910345735,4.782170959,76.99732648,77.41020019,0
696,5.104752092,4.373626187,1.404111777,77.8777383,80.38695832,0
1062,3.773596689,5.449410831,2.931592052,78.84934663,80.08526234,0
751,3.775300755,5.150585032,4.658515049,80.43681785,81.29427796,0
746,4.061424344,5.883969755,1.305820144,78.14481023,79.42063497,1
1450,5.158444091,6.379314591,3.557676468,83.51452396,77.77027652,1
649,3.674807687,7.49145351,2.661561104,79.2386455,70.45128258,0
1051,2.818085061,4.895125408,2.387183487,78.60717173,78.88233465,1
835,0.553285809,6.322118179,2.231560094,83.70710118,90.6228104,1
1448,2.344479985,8.355442518,2.017874396,76.66247159,89.1203219,0
809,2.627375415,5.573843061,2.712136799,88.45468761,76.50862433,0
702,3.496002446,6.868949744,2.912747733,77.48456669,76.64026563,1
1043,3.968561872,3.975508305,3.069746097,87.16705759,83.31317663,0
1326,1.101977656,7.399766348,2.406374367,80.27808426,77.43739809,0
549,3.782620248,7.144998738,2.929757736,86.55989706,79.75648944,0
641,0.807346537,6.660406385,3.556692238,77.01888944,81.13915153,1
894,3.000145984,7.384385934,2.243675512,85.48362892,78.26899434,1
977,4.102263381,3.693198934,1.224445861,78.48948814,91.70484272,0
801,3.872777123,6.033545116,1.395202538,82.50500859,83.77692765,1
575,3.995460675,6.226447604,2.750738479,77.85182987,69.53583451,1
580,2.462822906,8.401587015,1.954347393,74.24455438,88.85467092,0
909,2.820308999,7.535035366,2.067936258,76.36504221,80.7492718,1
1266,5.247230006,10.96611279,2.885636484,79.81218086,82.62288512,0
396,2.638931962,6.46798201,2.764093476,77.22596238,67.43859951,1
952,3.779308341,6.636727934,2.407707618,78.03380648,73.31765989,1
1508,3.965374248,6.447826926,0.62554883,80.65232034,76.1129741,1
770,2.204070484,7.691021211,2.186233085,75.46857199,73.41272713,1
585,4.355449977,4.11370714,3.030223635,77.27050491,79.52025016,1
658,2.838325926,9.285372939,3.596311505,78.37270627,89.82138669,1
1696,4.36970172,5.347151716,1.10342926,83.98807108,77.49298173,0
786,3.270927513,6.780474483,1.686460115,85.71765766,84.58731624,1
742,3.227590809,8.877861612,0.219063858,79.55810846,70.37700947,0
721,1.014730069,7.132947666,2.001625094,76.55592285,73.82888028,1
615,2.810678638,6.444428261,1.145894514,79.01809788,84.24982927,1
1113,2.123986258,3.685030554,2.329013923,77.07825821,70.69015703,1
474,2.570308348,9.048318912,1.653822418,78.56145473,76.50645009,1
609,4.779777538,7.030671641,2.336047456,77.18646471,80.2887937,1
705,2.822390375,4.884076856,1.794349282,78.83128371,87.66520149,0
522,2.554473268,5.25512386,1.910306335,77.86507634,70.37670536,1
